id_proyecto,titulo,precio_texto,precio_valor,tipo_moneda,ubicacion,caracteristicas,link,fecha_scraping
MLC-1514060137,,$ 750.000.000,750000000.0,$,"Bascuñan Guerrero  726/730, Club Hípico, Santiago, RM (Metropolitana)",3 baños|410 m² útiles,https://www.portalinmobiliario.com/MLC-1514060137-bodega-bascunan-guerrero-726730-_JM#position%3D41%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2f6bc8f5-136a-4425-9f52-469de8a530aa,2024-10-30T18:37:56.864274
MLC-1491480209,,UF 27.000,27000.0,UF,"San Isidro Con Ñuble, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",920 m² totales,https://www.portalinmobiliario.com/MLC-1491480209-bodega-en-venta-en-santiago-centro-920-m2-_JM#position%3D42%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2f6bc8f5-136a-4425-9f52-469de8a530aa,2024-10-30T18:37:57.214093
MLC-1510156743,,UF 9.400,9400.0,UF,"Sector Metro Av. Matta, Parque O'Higgins, Santiago, RM (Metropolitana)",4 baños|500 m² útiles,https://www.portalinmobiliario.com/MLC-1510156743-bodega-en-venta-en-santiago-_JM#position%3D43%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2f6bc8f5-136a-4425-9f52-469de8a530aa,2024-10-30T18:37:57.508968
MLC-1507255251,,UF 57.000,57000.0,UF,,4 baños|975 m² totales,https://www.portalinmobiliario.com/MLC-1507255251-bodega-ubicada-en-santiago-centro-sector-parque-almagro-_JM#position%3D44%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2f6bc8f5-136a-4425-9f52-469de8a530aa,2024-10-30T18:37:57.832334
MLC-1486229017,,UF 1.600,1600.0,UF,,45 m² útiles,https://www.portalinmobiliario.com/MLC-1486229017-bodega-en-venta-en-santiago-morande-con-compania-_JM#position%3D45%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2f6bc8f5-136a-4425-9f52-469de8a530aa,2024-10-30T18:37:58.109326
MLC-2749417706,,UF 41.000,41000.0,UF,"San Diego 1184, Parque O'Higgins, Santiago, RM (Metropolitana)",7 baños|1.817 m² útiles,https://www.portalinmobiliario.com/MLC-2749417706-gran-bodega-oficina-san-diego-_JM#position%3D46%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2f6bc8f5-136a-4425-9f52-469de8a530aa,2024-10-30T18:37:58.407525
MLC-1452687109,,UF 10.000,10000.0,UF,,485 m² útiles,https://www.portalinmobiliario.com/MLC-1452687109-casa-local-comercial-bodega-485-mt2-_JM#position%3D47%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2f6bc8f5-136a-4425-9f52-469de8a530aa,2024-10-30T18:37:58.641058
MLC-2571609610,,UF 60.000,60000.0,UF,"Exposición 1160, Santiago, Chile, Club Hípico, Santiago, RM (Metropolitana)",2.000 m² útiles,https://www.portalinmobiliario.com/MLC-2571609610-venta-de-de-bodega-comuna-santiago-_JM#position%3D48%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D2f6bc8f5-136a-4425-9f52-469de8a530aa,2024-10-30T18:37:58.890040
MLC-1520174107,,UF 49.900,49900.0,UF,,2.737 m² útiles,https://www.portalinmobiliario.com/MLC-1520174107-bodega-industrial-en-venta-en-santiago-_JM#position%3D1%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:02.954589
MLC-1520196549,,UF 18.900,18900.0,UF,,630 m² útiles,https://www.portalinmobiliario.com/MLC-1520196549-bodega-industrial-en-venta-en-santiago-_JM#position%3D2%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:03.273417
MLC-1506495827,,UF 790,790.0,UF,"Merced/miraglores, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",4 m² útiles,https://www.portalinmobiliario.com/MLC-1506495827-bodega-en-venta-en-santiago-_JM#position%3D3%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:03.562704
MLC-1519316371,,UF 28.800,28800.0,UF,,800 m² útiles,https://www.portalinmobiliario.com/MLC-1519316371-bodega-industrial-en-venta-en-santiago-_JM#position%3D4%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:03.784535
MLC-1534131665,,UF 4.728,4728.0,UF,,1 baño|180 m² útiles,https://www.portalinmobiliario.com/MLC-1534131665-excelente-galpon-para-bodega-y-almacenaje-o-similar-_JM#position%3D5%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:04.010407
MLC-1531793933,,UF 5.300,5300.0,UF,,5 baños|284 m² totales,https://www.portalinmobiliario.com/MLC-1531793933-bodega-arrendada-con-rentabilidad-muy-alta-_JM#position%3D6%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:04.282266
MLC-2681477410,,UF 58.000,58000.0,UF,"Hospital El Pino Estación Terminal Línea 2, Ejército - Toesca, Santiago, RM (Metropolitana)",2.580 m² útiles,https://www.portalinmobiliario.com/MLC-2681477410-ideal-supermercado-mayorista-2580-m2-en-san-bernardo-_JM#position%3D7%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:04.647612
MLC-1533219343,,UF 465,465.0,UF,,13 m² útiles,https://www.portalinmobiliario.com/MLC-1533219343-se-vende-bodega-mediana-bellas-artes-parque-forestal-_JM#position%3D8%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:05.106565
MLC-2730166806,,UF 26.200,26200.0,UF,,18 baños|900 m² útiles,https://www.portalinmobiliario.com/MLC-2730166806-hotel-de-34-habitaciones-con-bano-privado-en-santiago-centro-_JM#position%3D9%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:05.416838
MLC-2311135510,,UF 6.190,6190.0,UF,,1 baño|290 m² útiles,https://www.portalinmobiliario.com/MLC-2311135510-bodega-en-venta-en-quinta-normal-_JM#position%3D10%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D65073eef-1e8c-497b-b873-2f5f69adf81b,2024-10-30T18:38:05.656240
