id_proyecto,titulo,precio_texto,precio_valor,tipo_moneda,ubicacion,caracteristicas,link,fecha_scraping
MLC-2545904268,,UF 27.000,27000.0,UF,,2 baños|520 m² útiles,https://www.portalinmobiliario.com/MLC-2545904268-local-esquina-rebajado-10-de-julio-con-lord-cochrane-_JM#position%3D43%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D26d3b749-92b5-442f-ad79-8d6384668205,2024-10-30T18:38:32.900870
MLC-2273561318,,UF 45.000,45000.0,UF,,6 baños|700 m² útiles,https://www.portalinmobiliario.com/MLC-2273561318-local-comercial-zona-industrial-san-isidro-nuble-santiago-_JM#position%3D44%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D26d3b749-92b5-442f-ad79-8d6384668205,2024-10-30T18:38:33.151335
MLC-1540613659,,UF 9.200,9200.0,UF,,2 baños|160 m² útiles,https://www.portalinmobiliario.com/MLC-1540613659-local-comercial-en-venta-en-santiago-_JM#position%3D45%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D26d3b749-92b5-442f-ad79-8d6384668205,2024-10-30T18:38:33.387405
MLC-1483390613,,UF 2.000,2000.0,UF,"Avenida Libertador Bernardo O'higgins 969, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",1 baño|55 m² útiles,https://www.portalinmobiliario.com/MLC-1483390613-venta-local-comercial-santiago-centro-_JM#position%3D46%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D26d3b749-92b5-442f-ad79-8d6384668205,2024-10-30T18:38:33.820782
MLC-1485828815,,$ 260.000.000,260000000.0,$,,1 baño|232 m² útiles,https://www.portalinmobiliario.com/MLC-1485828815-local-comercial-en-venta-en-santiago-_JM#position%3D47%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D26d3b749-92b5-442f-ad79-8d6384668205,2024-10-30T18:38:34.072716
MLC-2741898166,,UF 11.500,11500.0,UF,,1 baño|55 m² útiles,https://www.portalinmobiliario.com/MLC-2741898166-local-comercial-en-venta-en-santiago-_JM#position%3D48%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D26d3b749-92b5-442f-ad79-8d6384668205,2024-10-30T18:38:34.353123
MLC-1537789693,,UF 12.500,12500.0,UF,"Local Comercial 2 Pisos Lira / Porvenir, Barrio Diez de Julio, Santiago, RM (Metropolitana)",2 baños|540 m² útiles,https://www.portalinmobiliario.com/MLC-1537789693-local-comercial-en-venta-en-santiago-_JM#position%3D1%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:39.506094
MLC-2628796706,,UF 8.500,8500.0,UF,"Enrique Mac Iver 1 - 300, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",1 baño|30 m² útiles,https://www.portalinmobiliario.com/MLC-2628796706-local-en-galeria-2-pisos-mac-iver-entre-moneda-y-agustinas-_JM#position%3D2%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:39.802588
MLC-1488968103,,UF 5.600,5600.0,UF,"Santiago, Región Metropolitana, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",2 dormitorios|3 baños|116 m² útiles,https://www.portalinmobiliario.com/MLC-1488968103-vendo-local-comercial-en-calle-san-martin-santiago-centro-_JM#position%3D3%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:40.084282
MLC-2655642660,,UF 32.200,32200.0,UF,"Morandé 285, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",3 baños|308 m² útiles,https://www.portalinmobiliario.com/MLC-2655642660-local-en-venta-centro-de-santiago-la-moneda-_JM#position%3D4%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:40.500321
MLC-1516063959,,UF 13.000,13000.0,UF,"Av. Libertador Bernardo O'higgins 142, Santiago, Chile, Barrio San Borja, Santiago, RM (Metropolitana)",1 baño|287 m² útiles,https://www.portalinmobiliario.com/MLC-1516063959-local-comercial-para-remodelar-metro-baquedano-_JM#position%3D5%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:40.900448
MLC-1516076455,,UF 17.300,17300.0,UF,"Avenida Viel 1983, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)",2 baños|197 m² útiles,https://www.portalinmobiliario.com/MLC-1516076455-local-comercial-de-2-pisos-en-venta-metro-rondizzoni-_JM#position%3D6%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:41.220684
MLC-2707961312,,$ 600.000.000,600000000.0,$,,8 baños|150 m² útiles,https://www.portalinmobiliario.com/MLC-2707961312-casona-en-venta-santiago-ve0001-_JM#position%3D7%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:41.465064
MLC-2707185570,,UF 23.756,23756.0,UF,"Av. Brasil 71, Barrio Brasil, Santiago, RM (Metropolitana)",6 baños|665 m² útiles,https://www.portalinmobiliario.com/MLC-2707185570-gran-oportunidad-de-inversion-en-plena-av-brasil-_JM#position%3D8%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3D5a95aa2f-2791-420e-9eb2-6c58d1c10d7c,2024-10-30T18:38:41.784019
