id_proyecto,titulo,precio_texto,precio_valor,tipo_moneda,ubicacion,caracteristicas,link,fecha_scraping
MLC-1505377049,,$ 400.000,400000.0,$,,1 dormitorio|1 baño|45 m² útiles,https://www.portalinmobiliario.com/MLC-1505377049-se-arrienda-hermoso-y-moderno-dpto-amoblado-_JM#position%3D30%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dce1cfe7a-c659-4713-b09b-78315bfe10fd,2024-10-30T18:39:15.158772
MLC-2719624196,,$ 285.000,285000.0,$,"Eleuterio Ramírez 600 - 900, San Diego, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|35 m² útiles,https://www.portalinmobiliario.com/MLC-2719624196-hermoso-depto-1d1b-dos-ambientes-santiago-centro-_JM#position%3D31%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dce1cfe7a-c659-4713-b09b-78315bfe10fd,2024-10-30T18:39:15.453224
MLC-2339453214,,$ 300.000,300000.0,$,,1 dormitorio|1 baño|28 m² útiles,https://www.portalinmobiliario.com/MLC-2339453214-1d1b-ejercito-75-barrio-universitario-garantia-en-cuotas-_JM#position%3D32%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dce1cfe7a-c659-4713-b09b-78315bfe10fd,2024-10-30T18:39:15.736213
MLC-2583130830,,$ 225.000,225000.0,$,"San Ignacio De Loyola 1498, Parque O'Higgins, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|22 m² útiles,https://www.portalinmobiliario.com/MLC-2583130830-edificio-san-ignacio-de-loyola-1-bod-vista-norte-piso-7-_JM#position%3D33%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dce1cfe7a-c659-4713-b09b-78315bfe10fd,2024-10-30T18:39:16.070076
MLC-1526018147,,$ 400.000,400000.0,$,,2 dormitorios|2 baños|52 m² útiles,https://www.portalinmobiliario.com/MLC-1526018147-departamento-estilo-mariposa-metro-santa-ana-plaza-de-armas-_JM#position%3D34%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dce1cfe7a-c659-4713-b09b-78315bfe10fd,2024-10-30T18:39:16.411954
MLC-1518432049,,$ 230.000,230000.0,$,"Gral Mackenna 1260, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",1 dormitorio|1 baño|32 m² útiles,https://www.portalinmobiliario.com/MLC-1518432049-edificio-gral-mackenna-vista-poniente-piso-21-_JM#position%3D35%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dce1cfe7a-c659-4713-b09b-78315bfe10fd,2024-10-30T18:39:16.807323
MLC-1512983477,,$ 540.000,540000.0,$,,3 dormitorios|2 baños|67 m² útiles,https://www.portalinmobiliario.com/MLC-1512983477-amplio-departamento-en-santiago-centro-en-calle-dieciocho-_JM#position%3D36%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dce1cfe7a-c659-4713-b09b-78315bfe10fd,2024-10-30T18:39:17.145098
MLC-2535137654,,$ 370.000,370000.0,$,,2 dormitorios|1 baño|33 m² útiles,https://www.portalinmobiliario.com/MLC-2535137654-edificio-eyzaguirre-1-est-1-bod-vista-poniente-piso-12-_JM#position%3D37%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dce1cfe7a-c659-4713-b09b-78315bfe10fd,2024-10-30T18:39:17.439290
MLC-1506035363,,$ 328.000,328000.0,$,,2 dormitorios|1 baño|25 m² útiles,https://www.portalinmobiliario.com/MLC-1506035363-edificio-vicuna-mackenna-vista-norte-piso-3-_JM#position%3D38%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dce1cfe7a-c659-4713-b09b-78315bfe10fd,2024-10-30T18:39:17.740288
MLC-1513705061,,$ 425.000,425000.0,$,"Av. España 471, Barrio República, Santiago, RM (Metropolitana)",2 dormitorios|2 baños|47 m² útiles,https://www.portalinmobiliario.com/MLC-1513705061-edificio-av-espana-1-est-1-bod-vista-sur-piso-5-_JM#position%3D39%26search_layout%3Dgrid%26type%3Ditem%26tracking_id%3Dce1cfe7a-c659-4713-b09b-78315bfe10fd,2024-10-30T18:39:18.193783
